AIBL,AIBR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,BAGL,BAGR,OLLL,OLLR,OLQDL,OLQVR,RIBL,RIBR,RID,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDVL,SMDVR,URYDL,URYDR,URYVL
64.71538983,263.4348258,181.2391975,259.5704282,44.04966499,6.45954226,108.783612,111.7628905,12.83421076,13.23234593,32.78177722,38.09851591,31.58297098,34.52554589,19.26632689,23.44282097,29.74956448,18.66500146,52.71476823,173.979732,55.52596089,86.35957674,20.0233598,119.3222935,27.84563742,33.11114095,42.35481184,43.35497186,40.95779097
57.05397907,261.6148653,181.3504112,263.4805126,43.53875093,8.772148015,117.9587325,115.9301677,21.52974577,28.44099406,33.92109926,39.99678298,27.8776808,29.2962598,16.8309752,21.17411594,35.1033705,14.6105175,54.744219,199.5519894,65.32669274,80.99093609,21.76101601,100.4492024,28.38896371,36.60628472,41.15438109,52.80992365,53.62975926
56.45845143,274.5429336,186.1148157,271.005359,45.79639309,7.614245152,115.0049086,98.02705981,22.28331069,34.72978476,39.36555251,48.14906714,39.52004825,38.47381909,17.6772173,31.91586295,42.13424142,19.99436879,43.56253818,243.5355092,70.39400599,88.75448132,29.61601095,92.47530445,34.75776453,29.98768496,43.12314582,53.73964177,50.94869207
41.45604662,262.534963,191.2722106,273.0342357,58.71641081,2.170154813,105.1253638,110.9420962,13.17491906,22.52377018,34.59625339,45.71316645,33.66126525,35.03230188,29.01980122,29.67109843,35.12457137,15.8285865,52.85436408,222.1205884,66.84298763,96.04294663,27.75322891,42.46098882,26.8213912,23.98570054,42.92694339,48.96250455,44.35637199
40.54557846,240.9123263,192.3838833,265.3272372,52.27725229,10.37644752,113.1687948,100.4233804,12.07581338,20.25850017,34.82213347,42.22115034,32.19134713,36.16255353,14.94856014,28.89753343,35.96306666,19.15594451,43.13671322,220.1577795,67.08907409,81.74749027,33.19374468,35.15613025,28.7958261,32.088929,41.10107761,52.37657642,50.89778339
30.58157002,212.9111723,174.1324888,249.3331055,55.77563269,4.335343754,96.98108882,106.3667776,3.300924369,5.906738272,24.25318866,38.91852906,23.86861184,24.17153083,8.982026276,21.59643248,31.94949947,9.529620426,33.68989674,214.5177755,64.69011462,101.1195152,16.26874965,33.10114327,27.58473914,23.33660221,30.38794393,31.41856664,44.37786093
30.85057286,213.6128661,180.3983411,252.1141937,54.74882796,3.71711545,89.89568796,118.1576039,2.732187335,2.111954218,30.89329773,35.77626651,25.60207473,23.29150041,15.66623138,28.90507065,30.04490002,18.39019243,35.67582869,217.45684,71.00691838,90.71768756,21.4255146,58.81237182,23.97743651,24.41089033,34.7983443,32.42786113,53.35417583
37.27743998,214.195435,186.5457439,245.8421916,52.84351623,4.706703911,100.7964194,106.0155691,3.967325567,7.563863585,30.5641349,35.35246812,20.03470667,26.00488317,20.23628972,32.56389028,35.91861179,11.10181824,30.95086246,205.5123373,84.08908685,81.56878991,21.02664836,70.41928398,25.38064887,24.34209478,25.38168061,40.65907263,50.43756244
31.90564557,201.646982,171.2501161,257.7784953,55.02419172,9.98114199,105.5017561,107.3515546,6.777261459,6.301337263,33.92809542,38.00201259,29.16928945,20.84920099,20.31128374,36.49679991,35.81763858,13.70413416,38.81331914,233.6934801,73.57670597,91.08628681,27.96005558,90.0188652,32.78771333,28.35390423,32.94299005,40.51146042,54.89957408
31.98216948,190.8850728,170.2365834,276.3984079,64.5691801,10.40968343,118.1770704,77.2715625,11.98807744,6.693930877,37.94062813,46.46486956,32.0475895,29.84501421,21.2469011,37.65225333,40.55728921,15.96754051,29.99046916,234.1671085,77.49042108,86.00733496,35.13165729,85.79503633,27.07812763,29.47807479,37.96933212,39.71124085,56.0965248
27.669358,136.1336603,179.7378305,262.6400622,55.38647673,13.69441473,115.2920888,74.22671457,11.72644538,21.00197628,37.31786619,43.20777532,34.27165481,31.97173394,20.89953166,36.38875345,39.9525804,19.32113623,36.02872516,259.5048631,63.12012076,82.78703901,28.80204206,114.4930586,29.04855371,23.58693533,40.14746256,43.47291525,69.7287033
22.10211285,87.29149098,173.4946806,266.4505452,59.40127574,12.39247573,113.096421,78.38008222,16.59205315,27.65427783,38.66557809,48.59724162,37.60375791,38.63395975,26.04044144,39.25054408,37.9026626,14.01606487,34.93658296,279.8371212,68.09972514,83.70054431,29.88508529,107.742266,44.65292125,24.7894729,32.38936019,43.56626423,68.97921361
19.41389163,69.50843142,173.5306204,256.693999,53.33653804,15.55087462,101.8592329,65.22478748,15.86422678,22.84533424,43.09661642,42.71083211,30.32613837,39.67913842,30.74646291,30.13170835,35.86052266,12.40554504,36.15577841,255.0267339,61.27542319,76.28333798,28.92218152,85.54482162,28.77342383,19.7330122,33.13627832,38.00643636,65.11990118
23.19077283,52.60756475,177.5928632,287.5046135,59.20536914,15.88264475,111.0264153,67.90726341,23.44882491,42.38209682,42.18854855,53.1144325,38.13186586,49.66918776,25.11038108,24.05912499,46.47016108,16.8786466,37.90961078,263.8186126,65.07124358,68.26444547,38.44662917,65.24227257,38.43651485,33.98210785,34.91596626,48.99231374,66.61642584
26.85679615,49.46987705,194.4496361,274.5096505,71.64218332,18.99421523,111.2433099,76.22625901,22.67089288,25.36113267,45.73714493,50.64538359,44.93189408,45.42493971,29.65963125,32.91734761,49.95107446,17.90846402,49.98452083,256.5309816,66.58063531,90.9304539,44.89253744,91.71286828,41.93947502,36.30936272,42.64812612,43.4284908,69.16768085
28.90223591,41.75331199,179.0841003,252.8230978,53.01561482,5.336457257,104.0635388,60.20597574,19.36032676,25.17035846,37.80003032,45.65760882,37.4086718,29.25364682,19.31999559,21.11078478,37.15870866,10.66684212,32.74001429,236.4111351,51.29064215,76.85276045,23.52741387,75.9674246,28.74571594,22.40422154,27.12061589,34.56154904,59.97808719
36.53452218,39.46677135,182.1082776,255.5472828,53.87810336,3.184598343,104.0145985,67.17027994,20.23538819,26.46593756,27.40000206,44.73483006,32.42102725,31.54636459,20.79117458,23.52316978,32.6864299,14.00128854,34.0010429,249.6462002,43.09534668,81.18633459,31.31238556,54.87784241,31.238071,18.11458586,32.91982009,33.67815677,66.17366415
56.18287808,41.1809647,186.0979838,258.4091842,56.85732228,9.403201547,114.054819,63.19039597,27.96102784,34.80205461,36.39034754,44.24490723,37.71336422,35.32643254,17.45408664,24.24631378,38.50200141,18.57806739,38.34917841,248.6794275,45.14557305,85.49730411,29.96283822,69.17472364,39.84606261,21.4527322,32.50899799,39.71786539,63.88443111
57.33247326,42.02703414,164.6612064,244.4052764,45.91588322,11.16772208,104.856008,67.89281144,23.4655911,23.94794223,36.53430277,45.99260308,44.32671637,33.60488305,7.39787596,21.10479798,40.55278906,14.04913828,42.85841602,236.5098332,41.22662109,77.91137944,27.30603774,92.46014675,28.91655242,25.97232524,31.92374374,31.11717666,57.15563504
78.64901405,49.39361706,167.078247,237.4332667,47.86639809,7.44977129,113.9804471,59.43783592,27.54450286,33.0035909,33.50464531,41.47203511,37.58822102,36.05952908,14.28124288,17.13816622,30.67889475,12.53321787,37.96079291,219.7792996,40.2503128,64.87525288,29.29734155,87.47295401,29.99848022,19.78934141,28.87352121,35.61119027,54.1549873
94.71072515,47.96567249,166.2855834,238.9321283,52.49081638,2.949037418,106.4061444,60.98856062,23.6850438,29.52999475,30.21093734,40.84368133,36.71422509,43.05814248,19.4275412,14.50098996,31.10284578,18.74412181,33.02358306,223.7800515,31.04540268,64.48959248,16.09002342,72.02473252,27.36129781,27.09363297,26.13195391,26.79592911,59.57797897
75.37903128,41.14187301,175.1961518,239.2824494,48.64342826,7.689892881,96.50739289,63.6410701,22.95922097,29.15296722,32.87201288,38.63912653,38.00365247,36.79585345,17.09742931,16.38514409,32.79386708,17.63854142,35.61187932,224.1992129,26.65146682,66.90553154,21.91101422,55.63603766,29.85631586,24.58304281,23.5388852,30.51658679,53.18237726
46.96151527,31.43030246,163.6605664,223.1730819,43.27308105,1.008916584,94.53973074,61.30493794,11.6129641,14.86711645,28.68236147,33.62195452,38.16698903,29.97872703,14.55148625,16.22125032,34.0241214,10.98329495,30.33131877,234.4532771,26.55657746,55.06478762,19.55372915,47.29202614,25.49588527,16.25643543,29.65658623,26.11313428,60.99329242
43.68602068,26.99727074,177.960239,237.4822236,52.45720455,0.647831905,106.3805166,66.40403003,17.02027046,33.88902961,34.30735173,43.41639187,43.15181602,33.59721618,19.63487793,14.60749594,32.46906361,15.10019961,41.82511704,205.5596742,34.39455276,64.30216904,27.00191219,49.20547956,25.22546388,21.55038488,27.75207545,25.08445199,63.2312404
41.75772732,36.31715625,184.335923,249.8726359,51.65666514,8.360728475,114.1698719,71.22913377,18.71126027,20.06892885,36.37004738,46.25412962,47.37729593,35.05921015,21.34086424,22.87073457,32.96353894,17.61716652,49.18756627,224.4042999,31.4671361,62.51093859,18.31985039,47.81888884,36.0649214,25.92949857,32.53298946,22.56717308,64.82474626
36.12848119,23.01398355,156.3790528,233.8231764,51.34923082,0.177162359,104.1561343,66.21100864,10.17946533,26.17793115,30.30324735,45.47718986,39.65507077,37.1100755,19.59220975,24.38176689,37.77500076,28.82309497,67.14344579,201.8861994,27.38322342,62.91448295,30.37376574,46.19593037,33.69204704,52.92489174,25.72108968,24.19598338,65.32273212
26.62189325,22.39200619,162.6624112,208.1139017,41.82956507,1.636696927,98.61476134,59.49100112,15.83011889,27.53777421,26.52214385,38.48095917,39.27371889,32.07865988,17.80119064,22.56395275,29.88783789,18.18927186,65.96810774,214.0325962,35.55747503,61.87940945,19.96504617,31.41464301,27.83436253,39.75981351,27.09282021,25.84551011,53.61673312
40.4719798,28.10947812,174.0328477,242.1275727,58.51428497,5.278627966,118.4699637,69.06363983,21.29280712,36.82033545,37.67204597,42.53256021,47.81085665,31.84302166,24.98988999,37.29153033,40.41729828,34.6910872,63.91116471,234.0606998,40.55209408,79.25045589,39.05599823,30.59562733,36.25119306,40.44263682,31.55775747,29.50554636,67.411953
28.20734593,22.67398582,158.6733875,238.6863801,50.76648808,8.335002759,106.3469644,67.2239211,29.60838668,31.99283573,38.67712634,47.24560901,41.81994222,37.51467756,19.37251757,32.20734926,37.96916583,35.06507203,82.57149848,218.8902188,45.81287077,79.16791321,28.61161665,25.44379886,40.33949338,41.26849948,32.37003516,27.66495213,59.44850047
28.66477893,19.67705773,148.9521217,233.0516762,66.33635626,9.285431077,105.3257209,65.71430715,31.37081928,30.53974332,36.74461408,45.76679429,42.49794651,32.70848437,18.58865874,25.46457857,29.504795,30.33326094,58.96309873,211.4821928,42.32622457,90.47963763,27.23826757,19.65313938,36.03792062,33.31439031,31.14438168,25.19186752,64.49064597
28.58059456,22.16007727,150.7222473,203.4356582,74.19131161,6.892696374,108.7858087,86.70687202,22.88671871,21.82973592,31.93488697,44.61869924,32.53688117,37.69765627,15.27551328,30.48215389,32.63288293,48.68942703,94.23259629,192.3796588,33.7267537,87.3167611,32.02674683,26.30143228,58.82906703,57.73581998,31.01637569,18.6731988,48.37333495
22.5241197,8.286229112,122.9019043,187.7842316,157.1506805,34.07027476,79.58907813,79.01448262,17.11706069,18.04143109,27.31471509,29.16469493,16.68077926,21.65349711,24.00783579,118.1534192,38.61998396,37.18462238,136.1335706,173.0886798,32.93560806,72.43661452,32.44937182,15.72738194,46.71120159,104.3810097,23.34938166,22.88089539,56.1400672
19.72578908,10.85543117,105.5644663,159.8495837,204.3439255,72.70970586,64.39705076,55.61572382,17.51034197,28.8873698,24.55484655,32.57234775,19.22172753,17.15927129,39.83230603,192.6223142,50.09867529,38.37805236,104.1021781,159.8888479,40.47483054,77.4476493,49.79252125,15.45850468,44.29225955,74.64717008,21.24845962,24.54727205,65.59120034
23.3922266,16.08856751,96.16084884,152.316545,279.2259282,117.6210586,59.85903395,65.73595356,22.96023554,19.74397812,33.7529973,39.74828316,21.43403645,25.80066131,52.68302257,255.9746465,89.08709446,49.30604794,114.7552399,182.3962474,52.2051394,79.0401749,74.87011936,29.47462657,59.89097505,76.82059409,25.13331374,17.65784972,70.36158999
32.52897679,22.08227073,73.98627575,128.5494903,270.1178819,154.8269103,49.62464432,50.98734374,24.79212879,31.60778116,37.0451432,37.25235363,24.10169492,25.16099693,66.25711482,274.4911536,116.4457021,50.24843845,109.1706163,185.4351843,53.22151718,70.31466625,94.21571077,53.46597596,54.8164363,63.96879831,26.23542074,25.23104907,65.53804433
19.85921872,15.89752711,74.24176234,109.0320813,252.8751046,200.8631681,23.90776742,61.08370063,25.97280213,26.46846081,32.9442418,40.46053916,19.94574961,24.06994661,76.66311718,269.1924296,138.5333713,48.09377226,131.0943523,169.5936106,51.72185726,71.74817723,108.1557869,46.6552594,75.26175343,85.75078152,28.6513601,22.89638739,86.66223446
12.35090554,7.645884987,60.18105382,78.50470861,249.5658502,199.4053438,15.87415033,39.15610912,16.8253596,26.09506388,20.32959149,26.31574796,10.14570961,13.79079085,76.88182275,258.1981795,144.5791434,47.84670682,127.3875965,146.3496991,48.9209369,67.65044133,95.1790158,22.76674833,78.87508654,94.60805905,27.20903848,13.88639141,70.90721065
12.7063481,8.449762057,44.20294197,75.72774189,273.0133161,216.1634458,16.81651462,54.99101483,19.48942257,28.63324607,28.63303148,30.06455936,11.40317616,18.34497852,97.6686171,267.3167035,156.4454288,51.22645271,146.6068642,137.8562498,53.78570998,58.11129477,104.8129799,20.45155297,97.10611362,122.4260816,18.4351339,13.59521273,54.11899134
13.37427699,11.00358745,36.78237168,69.92035248,258.0081283,224.0888534,14.96818202,46.09275031,19.58361955,28.50531717,24.4332614,27.14044126,14.34532314,13.69739069,109.4974875,266.6690358,140.9424139,65.82454625,180.4144781,162.6569881,55.44019612,57.52100489,112.5730421,22.30037133,112.7952836,136.3140806,25.1474776,18.51689376,94.05748733
7.72883972,9.939925661,38.64844552,58.59098025,272.9109927,238.2121675,10.58758369,40.47140033,17.18596128,22.21247702,15.61110617,21.24918857,1.217618778,2.425805899,98.09855662,250.1345642,137.3701698,61.43617946,183.5553509,163.912149,49.32629881,45.79396435,115.4921133,26.53816203,115.8036222,141.9958297,18.88423945,13.02152344,68.7331171
12.18374235,12.59820894,39.61116685,60.70309485,298.0454186,267.0214781,14.22718851,44.7003037,25.2878727,30.62529025,27.71242346,28.97211867,11.94158482,16.92198087,121.1352546,286.2974512,143.4122896,74.90927507,217.7747469,176.1917671,68.62072793,73.52937477,129.4820504,28.21421563,137.7998016,157.8537248,25.0584687,20.03026816,110.7627237
14.28268259,14.91952251,29.33899835,56.90894116,279.6150722,254.0824171,6.517205422,39.34897519,25.74547372,26.36759702,24.51688666,24.27432397,7.197974439,11.73359466,114.3294643,275.5043312,134.2138152,65.49994765,201.9248723,180.2893851,53.24172725,69.82818613,136.7853291,21.25557856,137.4063054,129.9745002,16.74767068,13.05941794,100.9271577
13.30542024,15.82181053,35.67305804,50.64573717,284.9697882,265.5643749,11.42230803,36.08064153,25.93860706,25.00063102,24.23972153,29.57847843,2.969158985,8.414843846,122.3814845,252.2982269,137.0538554,83.35091512,203.2936089,169.1319822,49.01947028,60.51617657,143.2593398,29.34923759,138.4865734,162.7619632,21.52269291,11.70088979,107.5588728
11.57501124,12.56051276,24.17080386,45.1229221,281.6272316,248.5687251,3.678877309,32.1545102,28.1663293,20.08414404,20.59356303,23.06290825,0,3.881760238,124.3224496,239.8798609,146.1340069,75.06049929,203.529801,150.2410208,47.58555992,57.98306798,124.8872525,23.56639111,134.6448604,146.4226782,15.81079656,12.84747757,117.0060303
9.05871906,15.29544325,25.21660068,35.96438106,289.7650272,233.8391175,2.225669266,38.09665701,18.48531715,17.29588568,17.87651916,22.88413518,4.022988506,5.184667024,127.4886775,250.1970312,152.40739,81.83346496,222.3843854,147.2781272,45.09711457,58.22980291,144.2826105,26.30245124,123.1632718,154.2438276,14.18229189,6.8656438,127.9558759
15.14382461,22.70608352,23.34564917,34.95371301,306.4135252,262.8413668,4.848835477,36.74189709,23.25293601,18.19461582,21.1633944,22.00597932,6.866974245,8.612780262,129.8606868,249.0827098,147.5184017,95.70394992,230.1361193,166.7286892,61.53877361,56.56752011,138.2311011,30.0545166,135.266406,155.8065113,16.98039029,13.66737517,124.9660369
12.132518,21.24795195,29.47501385,38.70062292,289.3558678,255.0996967,2.333771954,39.61907711,23.21491357,26.99922446,23.67168544,29.54547959,10.73853125,10.24849692,123.1258864,251.1010551,141.4824856,98.41557992,213.018674,168.9671558,59.39511103,57.90770305,138.8881036,23.33079873,127.4326762,141.2548682,23.26448214,11.43722574,129.341399
13.40987671,27.24562459,21.11879327,37.41094204,267.4474884,246.8534452,14.09164834,44.74899694,26.55910535,31.44781772,22.08512042,30.62496065,15.30659914,9.640832601,144.4367536,241.9490451,142.43956,96.73322561,216.9579345,166.2074885,59.78692488,58.85757338,138.1611126,36.67799852,138.6709895,165.8380807,24.77167618,10.30615898,132.7498314
14.74848497,23.23734757,22.07658386,40.31599254,215.3514317,210.5958291,3.268328852,31.53361111,30.42487374,35.12863799,21.38478361,27.58430296,5.334243234,4.93809306,123.5649889,199.5027882,129.6623859,78.06674572,194.2150876,158.6502807,58.49725918,43.48711595,132.457995,25.8653814,141.3684682,167.7512813,16.87532242,17.21998217,105.7393338
17.9532537,26.31566117,23.58759171,32.97850659,200.3884286,209.4335033,11.26127161,38.57756301,34.38820416,39.60371417,22.68654796,27.48689792,7.281310517,12.48949341,120.2746927,193.7719465,132.6772848,89.25657908,167.8595598,170.4864693,63.64637029,50.68012806,121.9607161,30.29572031,137.64868,132.4951074,27.18954005,19.92038823,140.6368636
9.792812512,25.11173372,21.88894201,35.21932239,203.1093636,212.0273662,5.57340337,35.64296943,23.52733543,45.49852816,20.71182273,39.98748892,8.968348807,11.2998773,108.3303648,168.2955711,130.9067131,85.48055638,179.8214959,166.34203,59.83939953,38.64766136,111.5822182,37.80507441,116.9549174,170.5636261,22.69397637,20.28284867,146.2407243
